Timestamp,Type,Pulse,Trigger
20312266,PULS,1930.0,
20312268,PULS,1974.0,
20312270,PULS,2003.0,
20312272,PULS,2033.0,
20312274,PULS,2077.0,
20312276,PULS,2121.0,
20312278,PULS,2166.0,
20312280,PULS,2210.0,
20312282,PULS,2254.0,
20312284,PULS,2298.0,
20312286,PULS,2343.0,
20312288,PULS,2372.0,
20312290,PULS,2402.0,
20312292,PULS,2446.0,
20312294,PULS,2475.0,
20312296,PULS,2490.0,
20312298,PULS,2505.0,
20312300,PULS,2520.0,
20312302,PULS,2520.0,
20312304,PULS,2520.0,
20312306,PULS,2520.0,
20312308,PULS,2534.0,
20312310,PULS,2534.0,
20312312,PULS,2534.0,
20312314,PULS,2534.0,
20312316,PULS,2534.0,
20312318,PULS,2534.0,
20312320,PULS,2534.0,
20312322,PULS,2534.0,
20312324,PULS,2534.0,
20312326,PULS,2520.0,
20312328,PULS,2520.0,
20312330,PULS,2490.0,
20312332,PULS,2475.0,
20312334,PULS,2461.0,
20312334,PULS,2048.0,PULS_TRIGGER
20312336,PULS,2446.0,
20312338,PULS,2446.0,
20312340,PULS,2431.0,
20312342,PULS,2431.0,
20312344,PULS,2416.0,
20312346,PULS,2402.0,
20312348,PULS,2372.0,
20312350,PULS,2343.0,
20312352,PULS,2328.0,
20312354,PULS,2328.0,
20312356,PULS,2313.0,
20312358,PULS,2313.0,
20312360,PULS,2313.0,
20312362,PULS,2313.0,
20312364,PULS,2298.0,
20312366,PULS,2254.0,
20312368,PULS,2225.0,
20312370,PULS,2180.0,
20312372,PULS,2136.0,
20312374,PULS,2107.0,
20312376,PULS,2092.0,
20312378,PULS,2077.0,
20312386,PULS,2033.0,
20312388,PULS,2033.0,
20312390,PULS,2033.0,
20312392,PULS,2018.0,
20312394,PULS,2018.0,
20312396,PULS,2033.0,
20312398,PULS,2033.0,
20312400,PULS,2033.0,
20312404,PULS,2062.0,
20312406,PULS,2062.0,
20312408,PULS,2062.0,
20312410,PULS,2062.0,
20312416,PULS,2033.0,
20312418,PULS,2033.0,
20312420,PULS,2003.0,
20312422,PULS,2018.0,
20312424,PULS,2003.0,
20312426,PULS,1989.0,
20312428,PULS,1989.0,
20312430,PULS,1989.0,
20312432,PULS,1989.0,
20312434,PULS,1974.0,
20312436,PULS,1974.0,
20312438,PULS,1974.0,
20312440,PULS,1974.0,
20312442,PULS,1989.0,
20312444,PULS,1989.0,
20312446,PULS,1989.0,
20312448,PULS,1974.0,
20312450,PULS,1989.0,
20312452,PULS,1974.0,
20312454,PULS,1974.0,
20312456,PULS,1974.0,
20312458,PULS,1959.0,
20312460,PULS,1959.0,
20312462,PULS,1944.0,
20312464,PULS,1944.0,
20312466,PULS,1930.0,
20312468,PULS,1915.0,
20312470,PULS,1915.0,
20312472,PULS,1900.0,
20312474,PULS,1885.0,
20312476,PULS,1856.0,
20312478,PULS,1841.0,
20312480,PULS,1812.0,
20312482,PULS,1812.0,
20312484,PULS,1797.0,
20312486,PULS,1797.0,
20312488,PULS,1797.0,
20312490,PULS,1782.0,
20312492,PULS,1782.0,
20312494,PULS,1782.0,
20312496,PULS,1797.0,
20312498,PULS,1797.0,
20312500,PULS,1812.0,
20312502,PULS,1841.0,
20312504,PULS,1856.0,
20312506,PULS,1871.0,
20312508,PULS,1885.0,
20312510,PULS,1900.0,
20312512,PULS,1915.0,
20312514,PULS,1944.0,
20312516,PULS,1944.0,
20312518,PULS,1974.0,
20312520,PULS,2003.0,
20312522,PULS,2018.0,
20312524,PULS,2033.0,
20312528,PULS,2062.0,
20312530,PULS,2092.0,
20312532,PULS,2107.0,
20312534,PULS,2136.0,
20312536,PULS,2166.0,
20312538,PULS,2195.0,
20312540,PULS,2225.0,
20312542,PULS,2254.0,
20312544,PULS,2298.0,
20312546,PULS,2328.0,
20312548,PULS,2372.0,
20312550,PULS,2402.0,
20312552,PULS,2416.0,
20312554,PULS,2446.0,
20312556,PULS,2475.0,
20312558,PULS,2490.0,
20312560,PULS,2490.0,
20312562,PULS,2490.0,
20312564,PULS,2475.0,
20312566,PULS,2461.0,
20312568,PULS,2461.0,
20312570,PULS,2446.0,
20312572,PULS,2431.0,
20312574,PULS,2416.0,
20312576,PULS,2402.0,
20312578,PULS,2402.0,
20312580,PULS,2387.0,
20312582,PULS,2387.0,
20312584,PULS,2372.0,
20312584,PULS,2048.0,PULS_TRIGGER
20312586,PULS,2357.0,
20312588,PULS,2372.0,
20312590,PULS,2357.0,
20312592,PULS,2372.0,
20312594,PULS,2357.0,
20312596,PULS,2372.0,
20312598,PULS,2357.0,
20312600,PULS,2343.0,
20312602,PULS,2343.0,
20312604,PULS,2328.0,
20312606,PULS,2313.0,
20312608,PULS,2269.0,
20312610,PULS,2254.0,
20312612,PULS,2239.0,
20312614,PULS,2225.0,
20312616,PULS,2210.0,
20312618,PULS,2195.0,
20312620,PULS,2180.0,
20312622,PULS,2180.0,
20312624,PULS,2180.0,
20312626,PULS,2166.0,
20312628,PULS,2166.0,
20312630,PULS,2151.0,
20312632,PULS,2136.0,
20312634,PULS,2121.0,
20312636,PULS,2121.0,
20312638,PULS,2107.0,
20312640,PULS,2092.0,
20312642,PULS,2107.0,
20312644,PULS,2077.0,
20312646,PULS,2062.0,
20312648,PULS,2062.0,
20312652,PULS,2033.0,
20312654,PULS,2018.0,
20312656,PULS,2003.0,
20312658,PULS,2003.0,
20312660,PULS,2003.0,
20312662,PULS,2003.0,
20312664,PULS,1989.0,
20312666,PULS,1974.0,
20312668,PULS,1959.0,
20312670,PULS,1959.0,
20312672,PULS,1959.0,
20312674,PULS,1944.0,
20312676,PULS,1930.0,
20312678,PULS,1930.0,
20312680,PULS,1944.0,
20312682,PULS,1930.0,
20312684,PULS,1930.0,
20312686,PULS,1930.0,
20312688,PULS,1915.0,
20312690,PULS,1900.0,
20312692,PULS,1885.0,
20312694,PULS,1885.0,
20312696,PULS,1871.0,
20312698,PULS,1841.0,
20312700,PULS,1841.0,
20312702,PULS,1826.0,
20312704,PULS,1826.0,
20312706,PULS,1812.0,
20312708,PULS,1826.0,
20312710,PULS,1812.0,
20312712,PULS,1841.0,
20312714,PULS,1841.0,
20312716,PULS,1856.0,
20312718,PULS,1885.0,
20312720,PULS,1900.0,
20312722,PULS,1915.0,
20312724,PULS,1930.0,
20312726,PULS,1944.0,
20312728,PULS,1959.0,
20312730,PULS,1959.0,
20312732,PULS,1959.0,
20312734,PULS,1959.0,
20312736,PULS,1959.0,
20312738,PULS,1974.0,
20312740,PULS,1974.0,
20312742,PULS,1989.0,
20312744,PULS,1989.0,
20312746,PULS,1974.0,
20312748,PULS,1959.0,
20312750,PULS,1959.0,
20312752,PULS,1959.0,
20312754,PULS,1959.0,
20312756,PULS,1959.0,
20312758,PULS,1959.0,
20312760,PULS,1959.0,
20312762,PULS,1944.0,
20312764,PULS,1944.0,
20312766,PULS,1930.0,
20312768,PULS,1930.0,
20312770,PULS,1930.0,
20312772,PULS,1930.0,
20312774,PULS,1915.0,
20312776,PULS,1915.0,
20312778,PULS,1915.0,
20312780,PULS,1915.0,
20312782,PULS,1930.0,
20312784,PULS,1930.0,
20312786,PULS,1944.0,
20312788,PULS,1944.0,
20312790,PULS,1974.0,
20312792,PULS,2003.0,
20312794,PULS,2033.0,
20312798,PULS,2077.0,
20312800,PULS,2107.0,
20312802,PULS,2121.0,
20312804,PULS,2136.0,
20312806,PULS,2166.0,
20312808,PULS,2166.0,
20312810,PULS,2195.0,
20312812,PULS,2195.0,
20312814,PULS,2195.0,
20312816,PULS,2210.0,
20312818,PULS,2225.0,
20312820,PULS,2254.0,
20312822,PULS,2269.0,
20312824,PULS,2284.0,
20312826,PULS,2298.0,
20312828,PULS,2313.0,
20312830,PULS,2328.0,
20312832,PULS,2343.0,
20312834,PULS,2343.0,
20312836,PULS,2343.0,
20312838,PULS,2328.0,
20312840,PULS,2328.0,
20312842,PULS,2328.0,
20312844,PULS,2328.0,
20312846,PULS,2343.0,
20312848,PULS,2357.0,
20312850,PULS,2387.0,
20312852,PULS,2402.0,
20312854,PULS,2402.0,
20312856,PULS,2387.0,
20312858,PULS,2372.0,
20312860,PULS,2372.0,
20312862,PULS,2372.0,
20312864,PULS,2357.0,
20312866,PULS,2357.0,
20312868,PULS,2357.0,
20312870,PULS,2357.0,
20312872,PULS,2343.0,
20312874,PULS,2048.0,PULS_TRIGGER
20312874,PULS,2343.0,
20312876,PULS,2328.0,
20312878,PULS,2298.0,
20312880,PULS,2298.0,
20312882,PULS,2254.0,
20312884,PULS,2254.0,
20312886,PULS,2225.0,
20312888,PULS,2210.0,
20312890,PULS,2210.0,
20312892,PULS,2195.0,
20312894,PULS,2195.0,
20312896,PULS,2180.0,
20312898,PULS,2166.0,
20312900,PULS,2151.0,
20312902,PULS,2121.0,
20312904,PULS,2107.0,
20312906,PULS,2107.0,
20312908,PULS,2077.0,
20312910,PULS,2062.0,
20312914,PULS,2033.0,
20312916,PULS,2033.0,
20312918,PULS,2003.0,
20312920,PULS,1989.0,
20312922,PULS,1989.0,
20312924,PULS,1974.0,
20312926,PULS,1974.0,
20312928,PULS,1974.0,
20312930,PULS,1959.0,
20312932,PULS,1974.0,
20312934,PULS,1974.0,
20312936,PULS,1974.0,
20312938,PULS,1989.0,
20312940,PULS,2003.0,
20312942,PULS,2003.0,
20312944,PULS,2003.0,
20312946,PULS,2018.0,
20312948,PULS,2033.0,
20312950,PULS,2033.0,
20312952,PULS,2033.0,
20312958,PULS,2062.0,
20312960,PULS,2062.0,
20312962,PULS,2077.0,
20312964,PULS,2077.0,
20312966,PULS,2062.0,
20312972,PULS,2033.0,
20312974,PULS,2018.0,
20312976,PULS,2018.0,
20312978,PULS,2018.0,
20312980,PULS,2003.0,
20312982,PULS,2018.0,
20312984,PULS,2003.0,
20312986,PULS,2003.0,
20312988,PULS,2003.0,
20312990,PULS,1989.0,
20312992,PULS,1989.0,
20312994,PULS,1989.0,
20312996,PULS,1974.0,
20312998,PULS,1959.0,
20313000,PULS,1930.0,
20313002,PULS,1915.0,
20313004,PULS,1900.0,
20313006,PULS,1871.0,
20313008,PULS,1885.0,
20313010,PULS,1885.0,
20313012,PULS,1871.0,
20313014,PULS,1885.0,
20313016,PULS,1871.0,
20313018,PULS,1871.0,
20313020,PULS,1871.0,
20313022,PULS,1871.0,
20313024,PULS,1871.0,
20313026,PULS,1885.0,
20313028,PULS,1871.0,
20313030,PULS,1885.0,
20313032,PULS,1885.0,
20313034,PULS,1900.0,
20313036,PULS,1900.0,
20313038,PULS,1885.0,
20313040,PULS,1885.0,
20313042,PULS,1885.0,
20313044,PULS,1871.0,
20313046,PULS,1856.0,
20313048,PULS,1841.0,
20313050,PULS,1812.0,
20313052,PULS,1797.0,
20313054,PULS,1782.0,
20313056,PULS,1753.0,
20313058,PULS,1753.0,
20313060,PULS,1767.0,
20313062,PULS,1782.0,
20313064,PULS,1797.0,
20313066,PULS,1797.0,
20313068,PULS,1782.0,
20313070,PULS,1782.0,
20313072,PULS,1782.0,
20313074,PULS,1782.0,
20313076,PULS,1782.0,
20313078,PULS,1782.0,
20313080,PULS,1782.0,
20313082,PULS,1767.0,
20313084,PULS,1767.0,
20313086,PULS,1753.0,
20313088,PULS,1767.0,
20313090,PULS,1767.0,
20313092,PULS,1797.0,
20313094,PULS,1826.0,
20313096,PULS,1871.0,
20313098,PULS,1915.0,
20313100,PULS,1959.0,
20313102,PULS,2018.0,
20313104,PULS,2077.0,
20313106,PULS,2107.0,
20313108,PULS,2151.0,
20313110,PULS,2180.0,
20313112,PULS,2210.0,
20313114,PULS,2225.0,
20313116,PULS,2239.0,
20313118,PULS,2269.0,
20313120,PULS,2284.0,
20313122,PULS,2298.0,
20313124,PULS,2313.0,
20313126,PULS,2328.0,
20313128,PULS,2343.0,
20313130,PULS,2357.0,
20313132,PULS,2387.0,
20313134,PULS,2387.0,
20313136,PULS,2402.0,
20313138,PULS,2416.0,
20313140,PULS,2446.0,
20313142,PULS,2446.0,
20313144,PULS,2475.0,
20313146,PULS,2490.0,
20313148,PULS,2490.0,
20313150,PULS,2505.0,
20313152,PULS,2505.0,
20313154,PULS,2505.0,
20313156,PULS,2490.0,
20313158,PULS,2490.0,
20313160,PULS,2475.0,
20313162,PULS,2461.0,
20313164,PULS,2446.0,
20313166,PULS,2416.0,
20313168,PULS,2416.0,
20313170,PULS,2416.0,
20313172,PULS,2402.0,
20313172,PULS,2048.0,PULS_TRIGGER
20313174,PULS,2387.0,
20313176,PULS,2372.0,
20313178,PULS,2357.0,
20313180,PULS,2357.0,
20313182,PULS,2343.0,
20313184,PULS,2343.0,
20313186,PULS,2313.0,
20313188,PULS,2284.0,
20313190,PULS,2239.0,
20313192,PULS,2210.0,
20313194,PULS,2166.0,
20313196,PULS,2136.0,
20313198,PULS,2107.0,
20313200,PULS,2092.0,
20313202,PULS,2077.0,
20313204,PULS,2062.0,
20313206,PULS,2062.0,
20313208,PULS,2062.0,
20313210,PULS,2062.0,
20313212,PULS,2062.0,
20313216,PULS,2062.0,
20313220,PULS,2033.0,
20313222,PULS,2033.0,
20313224,PULS,2018.0,
20313226,PULS,2003.0,
20313228,PULS,2003.0,
20313230,PULS,1989.0,
20313232,PULS,2003.0,
20313234,PULS,1989.0,
20313236,PULS,1989.0,
20313238,PULS,1989.0,
20313240,PULS,1974.0,
20313242,PULS,1959.0,
20313244,PULS,1959.0,
20313246,PULS,1959.0,
20313248,PULS,1959.0,
20313250,PULS,1959.0,
20313252,PULS,1959.0,
20313254,PULS,1959.0,
20313256,PULS,1959.0,
20313258,PULS,1959.0,
20313260,PULS,1959.0,
20313262,PULS,1959.0,
20313264,PULS,1974.0,
20313266,PULS,1989.0,
20313268,PULS,1974.0,
20313270,PULS,1989.0,
20313272,PULS,1974.0,
20313274,PULS,1959.0,
20313276,PULS,1944.0,
20313278,PULS,1930.0,
20313280,PULS,1915.0,
20313282,PULS,1915.0,
20313284,PULS,1915.0,
20313286,PULS,1915.0,
20313288,PULS,1915.0,
20313290,PULS,1900.0,
20313292,PULS,1900.0,
20313294,PULS,1885.0,
20313296,PULS,1885.0,
20313298,PULS,1885.0,
20313300,PULS,1885.0,
20313302,PULS,1871.0,
20313304,PULS,1856.0,
20313306,PULS,1856.0,
20313308,PULS,1856.0,
20313310,PULS,1841.0,
20313312,PULS,1841.0,
20313314,PULS,1826.0,
20313316,PULS,1812.0,
20313318,PULS,1797.0,
20313320,PULS,1767.0,
20313322,PULS,1753.0,
20313324,PULS,1738.0,
20313326,PULS,1738.0,
20313328,PULS,1723.0,
20313330,PULS,1723.0,
20313332,PULS,1708.0,
20313334,PULS,1723.0,
20313336,PULS,1723.0,
20313338,PULS,1738.0,
20313340,PULS,1738.0,
20313342,PULS,1767.0,
20313344,PULS,1782.0,
20313346,PULS,1797.0,
20313348,PULS,1812.0,
20313350,PULS,1826.0,
20313352,PULS,1826.0,
20313354,PULS,1841.0,
20313356,PULS,1856.0,
20313358,PULS,1856.0,
20313360,PULS,1856.0,
20313362,PULS,1856.0,
20313364,PULS,1841.0,
20313366,PULS,1826.0,
20313368,PULS,1826.0,
20313370,PULS,1826.0,
20313372,PULS,1812.0,
20313374,PULS,1812.0,
20313376,PULS,1782.0,
20313378,PULS,1767.0,
20313380,PULS,1753.0,
20313382,PULS,1723.0,
20313384,PULS,1708.0,
20313386,PULS,1694.0,
20313388,PULS,1694.0,
20313390,PULS,1694.0,
20313392,PULS,1708.0,
20313394,PULS,1738.0,
20313396,PULS,1753.0,
20313398,PULS,1767.0,
20313400,PULS,1812.0,
20313402,PULS,1841.0,
20313404,PULS,1885.0,
20313406,PULS,1900.0,
20313408,PULS,1930.0,
20313410,PULS,1974.0,
20313412,PULS,2033.0,
20313414,PULS,2062.0,
20313416,PULS,2107.0,
20313418,PULS,2151.0,
20313420,PULS,2180.0,
20313422,PULS,2195.0,
20313424,PULS,2225.0,
20313426,PULS,2254.0,
20313428,PULS,2269.0,
20313430,PULS,2284.0,
20313432,PULS,2313.0,
20313434,PULS,2343.0,
20313436,PULS,2357.0,
20313438,PULS,2402.0,
20313440,PULS,2431.0,
20313442,PULS,2461.0,
20313444,PULS,2475.0,
20313446,PULS,2475.0,
20313448,PULS,2490.0,
20313450,PULS,2475.0,
20313452,PULS,2475.0,
20313454,PULS,2475.0,
20313456,PULS,2461.0,
20313458,PULS,2461.0,
20313460,PULS,2446.0,
20313462,PULS,2461.0,
20313464,PULS,2446.0,
20313466,PULS,2446.0,
20313468,PULS,2461.0,
20313470,PULS,2461.0,
20313472,PULS,2446.0,
20313474,PULS,2461.0,
20313474,PULS,2048.0,PULS_TRIGGER
20313476,PULS,2446.0,
20313478,PULS,2446.0,
20313480,PULS,2431.0,
20313482,PULS,2402.0,
20313484,PULS,2372.0,
20313486,PULS,2343.0,
20313488,PULS,2328.0,
20313490,PULS,2313.0,
20313492,PULS,2313.0,
20313494,PULS,2313.0,
20313496,PULS,2313.0,
20313498,PULS,2313.0,
20313500,PULS,2328.0,
20313502,PULS,2328.0,
20313504,PULS,2343.0,
20313506,PULS,2357.0,
20313508,PULS,2357.0,
20313510,PULS,2343.0,
20313512,PULS,2328.0,
20313514,PULS,2298.0,
20313516,PULS,2269.0,
20313518,PULS,2239.0,
20313520,PULS,2225.0,
20313522,PULS,2195.0,
20313524,PULS,2195.0,
20313526,PULS,2180.0,
20313528,PULS,2180.0,
20313530,PULS,2180.0,
20313532,PULS,2166.0,
20313534,PULS,2166.0,
20313536,PULS,2151.0,
20313538,PULS,2151.0,
20313540,PULS,2151.0,
20313542,PULS,2166.0,
20313544,PULS,2180.0,
20313546,PULS,2180.0,
20313548,PULS,2195.0,
20313550,PULS,2195.0,
20313552,PULS,2195.0,
20313554,PULS,2180.0,
20313556,PULS,2151.0,
20313558,PULS,2121.0,
20313560,PULS,2107.0,
20313562,PULS,2077.0,
20313564,PULS,2062.0,
20313566,PULS,2033.0,
20313568,PULS,2018.0,
20313570,PULS,2003.0,
20313572,PULS,1974.0,
20313574,PULS,1959.0,
20313576,PULS,1944.0,
20313578,PULS,1930.0,
20313580,PULS,1930.0,
20313582,PULS,1900.0,
20313584,PULS,1885.0,
20313586,PULS,1871.0,
20313588,PULS,1871.0,
20313590,PULS,1856.0,
20313592,PULS,1856.0,
20313594,PULS,1841.0,
20313596,PULS,1841.0,
20313598,PULS,1841.0,
20313600,PULS,1871.0,
20313602,PULS,1871.0,
20313604,PULS,1885.0,
20313606,PULS,1915.0,
20313608,PULS,1930.0,
20313610,PULS,1930.0,
20313612,PULS,1915.0,
20313614,PULS,1900.0,
20313616,PULS,1885.0,
20313618,PULS,1871.0,
20313620,PULS,1871.0,
20313622,PULS,1871.0,
20313624,PULS,1871.0,
20313626,PULS,1885.0,
20313628,PULS,1900.0,
20313630,PULS,1930.0,
20313632,PULS,1959.0,
20313634,PULS,1974.0,
20313636,PULS,1989.0,
20313638,PULS,1974.0,
20313640,PULS,1974.0,
20313642,PULS,1974.0,
20313644,PULS,1944.0,
20313646,PULS,1944.0,
20313648,PULS,1930.0,
20313650,PULS,1915.0,
20313652,PULS,1915.0,
20313654,PULS,1900.0,
20313656,PULS,1900.0,
20313658,PULS,1900.0,
20313660,PULS,1900.0,
20313662,PULS,1900.0,
20313664,PULS,1900.0,
20313666,PULS,1900.0,
20313668,PULS,1900.0,
20313670,PULS,1915.0,
20313672,PULS,1915.0,
20313674,PULS,1900.0,
20313676,PULS,1900.0,
20313678,PULS,1915.0,
20313680,PULS,1915.0,
20313682,PULS,1900.0,
20313684,PULS,1900.0,
20313686,PULS,1900.0,
20313688,PULS,1900.0,
20313690,PULS,1885.0,
20313692,PULS,1885.0,
20313694,PULS,1900.0,
20313696,PULS,1915.0,
20313698,PULS,1930.0,
20313700,PULS,1959.0,
20313702,PULS,2003.0,
20313704,PULS,2062.0,
20313706,PULS,2121.0,
20313708,PULS,2195.0,
20313710,PULS,2284.0,
20313712,PULS,2328.0,
20313714,PULS,2402.0,
20313716,PULS,2431.0,
20313718,PULS,2461.0,
20313720,PULS,2475.0,
20313722,PULS,2490.0,
20313724,PULS,2505.0,
20313726,PULS,2505.0,
20313728,PULS,2505.0,
20313730,PULS,2520.0,
20313732,PULS,2520.0,
20313734,PULS,2534.0,
20313736,PULS,2534.0,
20313738,PULS,2549.0,
20313740,PULS,2534.0,
20313742,PULS,2534.0,
20313744,PULS,2505.0,
20313746,PULS,2505.0,
20313748,PULS,2490.0,
20313750,PULS,2490.0,
20313752,PULS,2475.0,
20313754,PULS,2475.0,
20313756,PULS,2048.0,PULS_TRIGGER
20313756,PULS,2475.0,
20313758,PULS,2475.0,
20313760,PULS,2475.0,
20313762,PULS,2461.0,
20313764,PULS,2446.0,
20313766,PULS,2431.0,
20313768,PULS,2431.0,
20313770,PULS,2416.0,
20313772,PULS,2416.0,
20313774,PULS,2431.0,
20313776,PULS,2416.0,
20313778,PULS,2416.0,
20313780,PULS,2387.0,
20313782,PULS,2372.0,
20313784,PULS,2372.0,
20313786,PULS,2357.0,
20313788,PULS,2357.0,
20313790,PULS,2357.0,
20313792,PULS,2357.0,
20313794,PULS,2343.0,
20313796,PULS,2343.0,
20313798,PULS,2328.0,
20313800,PULS,2298.0,
20313802,PULS,2298.0,
20313804,PULS,2284.0,
20313806,PULS,2269.0,
20313808,PULS,2254.0,
20313810,PULS,2239.0,
20313812,PULS,2225.0,
20313814,PULS,2210.0,
20313816,PULS,2210.0,
20313818,PULS,2195.0,
20313820,PULS,2180.0,
20313822,PULS,2151.0,
20313824,PULS,2136.0,
20313826,PULS,2121.0,
20313828,PULS,2092.0,
20313830,PULS,2077.0,
20313832,PULS,2062.0,
20313834,PULS,2062.0,
20313840,PULS,2033.0,
20313842,PULS,2033.0,
20313844,PULS,2003.0,
20313846,PULS,1974.0,
20313848,PULS,1944.0,
20313850,PULS,1930.0,
20313852,PULS,1915.0,
20313854,PULS,1900.0,
20313856,PULS,1900.0,
20313858,PULS,1900.0,
20313860,PULS,1930.0,
20313862,PULS,1930.0,
20313864,PULS,1959.0,
20313866,PULS,1959.0,
20313868,PULS,1959.0,
20313870,PULS,1959.0,
20313872,PULS,1944.0,
20313874,PULS,1915.0,
20313876,PULS,1885.0,
20313878,PULS,1871.0,
20313880,PULS,1871.0,
20313882,PULS,1856.0,
20313884,PULS,1856.0,
20313886,PULS,1856.0,
20313888,PULS,1841.0,
20313890,PULS,1841.0,
20313892,PULS,1841.0,
20313894,PULS,1856.0,
20313896,PULS,1871.0,
20313898,PULS,1885.0,
20313900,PULS,1900.0,
20313902,PULS,1900.0,
20313904,PULS,1885.0,
20313906,PULS,1885.0,
20313908,PULS,1871.0,
20313910,PULS,1841.0,
20313912,PULS,1826.0,
20313914,PULS,1812.0,
20313916,PULS,1782.0,
20313918,PULS,1782.0,
20313920,PULS,1782.0,
20313922,PULS,1782.0,
20313924,PULS,1782.0,
20313926,PULS,1782.0,
20313928,PULS,1797.0,
20313930,PULS,1782.0,
20313932,PULS,1782.0,
20313934,PULS,1782.0,
20313936,PULS,1767.0,
20313938,PULS,1767.0,
20313940,PULS,1767.0,
20313942,PULS,1767.0,
20313944,PULS,1767.0,
20313946,PULS,1767.0,
20313948,PULS,1767.0,
20313950,PULS,1782.0,
20313952,PULS,1782.0,
20313954,PULS,1797.0,
20313956,PULS,1812.0,
20313958,PULS,1826.0,
20313960,PULS,1826.0,
20313962,PULS,1841.0,
20313964,PULS,1841.0,
20313966,PULS,1841.0,
20313968,PULS,1826.0,
20313970,PULS,1841.0,
20313972,PULS,1841.0,
20313974,PULS,1826.0,
20313976,PULS,1826.0,
20313978,PULS,1826.0,
20313980,PULS,1826.0,
20313982,PULS,1841.0,
20313984,PULS,1841.0,
20313986,PULS,1871.0,
20313988,PULS,1885.0,
20313990,PULS,1930.0,
20313992,PULS,1959.0,
20313994,PULS,2003.0,
20313996,PULS,2033.0,
20313998,PULS,2062.0,
20314000,PULS,2092.0,
20314002,PULS,2136.0,
20314004,PULS,2166.0,
20314006,PULS,2195.0,
20314008,PULS,2210.0,
20314010,PULS,2225.0,
20314012,PULS,2239.0,
20314014,PULS,2269.0,
20314016,PULS,2298.0,
20314018,PULS,2313.0,
20314020,PULS,2343.0,
20314022,PULS,2372.0,
20314024,PULS,2402.0,
20314026,PULS,2431.0,
20314028,PULS,2446.0,
20314030,PULS,2475.0,
20314032,PULS,2475.0,
20314034,PULS,2490.0,
20314036,PULS,2490.0,
20314038,PULS,2490.0,
20314040,PULS,2490.0,
20314042,PULS,2475.0,
20314044,PULS,2475.0,
20314046,PULS,2461.0,
20314048,PULS,2446.0,
20314050,PULS,2446.0,
20314052,PULS,2431.0,
20314054,PULS,2416.0,
20314056,PULS,2416.0,
20314058,PULS,2416.0,
20314060,PULS,2402.0,
20314060,PULS,2048.0,PULS_TRIGGER
20314062,PULS,2416.0,
20314064,PULS,2402.0,
20314066,PULS,2402.0,
20314068,PULS,2387.0,
20314070,PULS,2402.0,
20314072,PULS,2372.0,
20314074,PULS,2372.0,
20314076,PULS,2357.0,
20314078,PULS,2357.0,
20314080,PULS,2357.0,
20314082,PULS,2343.0,
20314084,PULS,2343.0,
20314086,PULS,2343.0,
20314088,PULS,2343.0,
20314090,PULS,2343.0,
20314092,PULS,2357.0,
20314094,PULS,2357.0,
20314096,PULS,2343.0,
20314098,PULS,2343.0,
20314100,PULS,2313.0,
20314102,PULS,2284.0,
20314104,PULS,2254.0,
20314106,PULS,2239.0,
20314108,PULS,2225.0,
20314110,PULS,2210.0,
20314112,PULS,2225.0,
20314114,PULS,2225.0,
20314116,PULS,2210.0,
20314118,PULS,2195.0,
20314120,PULS,2195.0,
20314122,PULS,2166.0,
20314124,PULS,2151.0,
20314126,PULS,2136.0,
20314128,PULS,2136.0,
20314130,PULS,2121.0,
20314132,PULS,2121.0,
20314134,PULS,2136.0,
20314136,PULS,2166.0,
20314138,PULS,2166.0,
20314140,PULS,2180.0,
20314142,PULS,2180.0,
20314144,PULS,2180.0,
20314146,PULS,2180.0,
20314148,PULS,2180.0,
20314150,PULS,2180.0,
20314152,PULS,2166.0,
20314154,PULS,2166.0,
20314156,PULS,2136.0,
20314158,PULS,2121.0,
20314160,PULS,2121.0,
20314162,PULS,2107.0,
20314164,PULS,2092.0,
20314166,PULS,2077.0,
20314168,PULS,2062.0,
20314174,PULS,2033.0,
20314176,PULS,2018.0,
20314178,PULS,1989.0,
20314180,PULS,1959.0,
20314182,PULS,1944.0,
20314184,PULS,1930.0,
20314186,PULS,1915.0,
20314188,PULS,1900.0,
20314190,PULS,1900.0,
20314192,PULS,1900.0,
20314194,PULS,1900.0,
20314196,PULS,1900.0,
20314198,PULS,1900.0,
20314200,PULS,1915.0,
20314202,PULS,1930.0,
20314204,PULS,1930.0,
20314206,PULS,1944.0,
20314208,PULS,1944.0,
20314210,PULS,1959.0,
20314212,PULS,1944.0,
20314214,PULS,1930.0,
20314216,PULS,1930.0,
20314218,PULS,1900.0,
20314220,PULS,1885.0,
20314222,PULS,1871.0,
20314224,PULS,1856.0,
20314226,PULS,1826.0,
20314228,PULS,1812.0,
20314230,PULS,1812.0,
20314232,PULS,1797.0,
20314234,PULS,1797.0,
20314236,PULS,1782.0,
20314238,PULS,1782.0,
20314240,PULS,1767.0,
20314242,PULS,1767.0,
20314244,PULS,1753.0,
20314246,PULS,1767.0,
20314248,PULS,1782.0,
20314250,PULS,1782.0,
20314252,PULS,1767.0,
20314254,PULS,1767.0,
20314256,PULS,1767.0,
20314258,PULS,1753.0,
20314260,PULS,1753.0,
20314262,PULS,1738.0,
20314264,PULS,1723.0,
20314266,PULS,1723.0,
20314268,PULS,1723.0,
20314270,PULS,1723.0,
20314272,PULS,1738.0,
20314274,PULS,1738.0,
20314276,PULS,1738.0,
